date;state;name;code;cases;deaths
2020-04-02;ES;Viana;3205100;10;0
2020-04-02;ES;Vila Pavão;3205150;0;0
2020-04-02;ES;Vila Valério;3205170;0;0
2020-04-02;ES;Vila Velha;3205200;360;0
2020-04-02;ES;Vitória;3205300;340;0
2020-04-03;ES;Afonso Cláudio;3200100;10;0
2020-04-03;ES;Águia Branca;3200130;0;0
2020-04-03;ES;Água Doce do Norte;3200160;0;0
2020-04-03;ES;Alegre;3200200;0;0
2020-04-03;ES;Alfredo Chaves;3200300;0;0
2020-04-03;ES;Alto Rio Novo;3200350;0;0
2020-04-03;ES;Anchieta;3200400;0;0
2020-04-03;ES;Apiacá;3200500;0;0
2020-04-03;ES;Aracruz;3200600;10;0
2020-04-03;ES;Atílio Vivacqua;3200700;0;0
2020-04-03;ES;Baixo Guandu;3200800;0;0
2020-04-03;ES;Barra de São Francisco;3200900;0;0
2020-04-03;ES;Boa Esperança;3201000;0;0
2020-04-03;ES;Bom Jesus do Norte;3201100;0;0
2020-04-03;ES;Brejetuba;3201150;0;0
2020-04-03;ES;Cachoeiro de Itapemirim;3201200;10;0
2020-04-03;ES;Cariacica;3201300;110;0
2020-04-03;ES;Castelo;3201400;20;0
2020-04-03;ES;Colatina;3201500;0;0
2020-04-03;ES;Conceição da Barra;3201600;0;0
2020-04-03;ES;Conceição do Castelo;3201700;0;0
2020-04-03;ES;Divino de São Lourenço;3201800;0;0
2020-04-03;ES;Domingos Martins;3201900;0;0
2020-04-03;ES;Dores do Rio Preto;3202000;0;0
2020-04-03;ES;Ecoporanga;3202100;0;0
2020-04-03;ES;Fundão;3202200;10;0
2020-04-03;ES;Governador Lindenberg;3202250;0;0
2020-04-03;ES;Guaçuí;3202300;0;0
2020-04-03;ES;Guarapari;3202400;30;0
2020-04-03;ES;Ibatiba;3202450;0;0
2020-04-03;ES;Ibiraçu;3202500;0;0
2020-04-03;ES;Ibitirama;3202550;0;0
2020-04-03;ES;Iconha;3202600;0;0
2020-04-03;ES;Irupi;3202650;0;0
2020-04-03;ES;Itaguaçu;3202700;0;0
2020-04-03;ES;Itapemirim;3202800;10;0
2020-04-03;ES;Itarana;3202900;0;0
2020-04-03;ES;Iúna;3203000;0;0
2020-04-03;ES;Jaguaré;3203050;0;0
2020-04-03;ES;Jerônimo Monteiro;3203100;0;0
2020-04-03;ES;João Neiva;3203130;0;0
2020-04-03;ES;Laranja da Terra;3203160;0;0
2020-04-03;ES;Linhares;3203200;70;0
2020-04-03;ES;Mantenópolis;3203300;0;0
2020-04-03;ES;Marataízes;3203320;0;0
2020-04-03;ES;Marechal Floriano;3203340;0;0
2020-04-03;ES;Marilândia;3203350;0;0
2020-04-03;ES;Mimoso do Sul;3203400;0;0
2020-04-03;ES;Montanha;3203500;0;0
2020-04-03;ES;Mucurici;3203600;0;0
2020-04-03;ES;Muniz Freire;3203700;0;0
2020-04-03;ES;Muqui;3203800;0;0
2020-04-03;ES;Nova Venécia;3203900;0;0
2020-04-03;ES;Pancas;3204000;0;0
2020-04-03;ES;Pedro Canário;3204050;0;0
2020-04-03;ES;Pinheiros;3204100;0;0
2020-04-03;ES;Piúma;3204200;0;0
2020-04-03;ES;Ponto Belo;3204250;0;0
2020-04-03;ES;Presidente Kennedy;3204300;0;0
2020-04-03;ES;Rio Bananal;3204350;0;0
2020-04-03;ES;Rio Novo do Sul;3204400;0;0
2020-04-03;ES;Santa Leopoldina;3204500;0;0
2020-04-03;ES;Santa Maria de Jetibá;3204550;0;0
2020-04-03;ES;Santa Teresa;3204600;10;0
2020-04-03;ES;São Domingos do Norte;3204650;0;0
2020-04-03;ES;São Gabriel da Palha;3204700;0;0
2020-04-03;ES;São José do Calçado;3204800;0;0
2020-04-03;ES;São Mateus;3204900;30;0
2020-04-03;ES;São Roque do Canaã;3204950;10;0
2020-04-03;ES;Serra;3205000;230;3
2020-04-03;ES;Sooretama;3205010;20;0
2020-04-03;ES;Vargem Alta;3205030;0;0
2020-04-03;ES;Venda Nova do Imigrante;3205060;0;0
2020-04-03;ES;Viana;3205100;10;0
2020-04-03;ES;Vila Pavão;3205150;0;0
2020-04-03;ES;Vila Valério;3205170;0;0
2020-04-03;ES;Vila Velha;3205200;440;1
2020-04-03;ES;Vitória;3205300;360;0
2020-04-04;ES;Afonso Cláudio;3200100;10;0
2020-04-04;ES;Águia Branca;3200130;0;0
2020-04-04;ES;Água Doce do Norte;3200160;0;0
2020-04-04;ES;Alegre;3200200;0;0
2020-04-04;ES;Alfredo Chaves;3200300;0;0
2020-04-04;ES;Alto Rio Novo;3200350;0;0
2020-04-04;ES;Anchieta;3200400;0;0
2020-04-04;ES;Apiacá;3200500;0;0
2020-04-04;ES;Aracruz;3200600;20;0
2020-04-04;ES;Atílio Vivacqua;3200700;0;0
2020-04-04;ES;Baixo Guandu;3200800;0;0
2020-04-04;ES;Barra de São Francisco;3200900;0;0
2020-04-04;ES;Boa Esperança;3201000;0;0
2020-04-04;ES;Bom Jesus do Norte;3201100;0;0
2020-04-04;ES;Brejetuba;3201150;0;0
2020-04-04;ES;Cachoeiro de Itapemirim;3201200;10;0
2020-04-04;ES;Cariacica;3201300;140;0
2020-04-04;ES;Castelo;3201400;20;0
2020-04-04;ES;Colatina;3201500;10;0
2020-04-04;ES;Conceição da Barra;3201600;0;0
2020-04-04;ES;Conceição do Castelo;3201700;0;0
2020-04-04;ES;Divino de São Lourenço;3201800;0;0
2020-04-04;ES;Domingos Martins;3201900;0;0
2020-04-04;ES;Dores do Rio Preto;3202000;0;0
2020-04-04;ES;Ecoporanga;3202100;0;0
2020-04-04;ES;Fundão;3202200;10;0
2020-04-04;ES;Governador Lindenberg;3202250;0;0
2020-04-04;ES;Guaçuí;3202300;0;0
2020-04-04;ES;Guarapari;3202400;30;0
2020-04-04;ES;Ibatiba;3202450;0;0
2020-04-04;ES;Ibiraçu;3202500;0;0
2020-04-04;ES;Ibitirama;3202550;0;0
2020-04-04;ES;Iconha;3202600;0;0
2020-04-04;ES;Irupi;3202650;0;0
2020-04-04;ES;Itaguaçu;3202700;0;0
2020-04-04;ES;Itapemirim;3202800;10;0
2020-04-04;ES;Itarana;3202900;0;0
2020-04-04;ES;Iúna;3203000;0;0
2020-04-04;ES;Jaguaré;3203050;0;0
2020-04-04;ES;Jerônimo Monteiro;3203100;0;0
2020-04-04;ES;João Neiva;3203130;0;0
2020-04-04;ES;Laranja da Terra;3203160;0;0
2020-04-04;ES;Linhares;3203200;70;0
2020-04-04;ES;Mantenópolis;3203300;0;0
2020-04-04;ES;Marataízes;3203320;0;0
2020-04-04;ES;Marechal Floriano;3203340;0;0
2020-04-04;ES;Marilândia;3203350;0;0
2020-04-04;ES;Mimoso do Sul;3203400;0;0
2020-04-04;ES;Montanha;3203500;0;0
2020-04-04;ES;Mucurici;3203600;0;0
2020-04-04;ES;Muniz Freire;3203700;0;0
2020-04-04;ES;Muqui;3203800;0;0
2020-04-04;ES;Nova Venécia;3203900;0;0
2020-04-04;ES;Pancas;3204000;0;0
2020-04-04;ES;Pedro Canário;3204050;0;0
2020-04-04;ES;Pinheiros;3204100;0;0
2020-04-04;ES;Piúma;3204200;0;0
2020-04-04;ES;Ponto Belo;3204250;0;0
2020-04-04;ES;Presidente Kennedy;3204300;0;0
2020-04-04;ES;Rio Bananal;3204350;0;0
2020-04-04;ES;Rio Novo do Sul;3204400;0;0
2020-04-04;ES;Santa Leopoldina;3204500;0;0
2020-04-04;ES;Santa Maria de Jetibá;3204550;0;0
2020-04-04;ES;Santa Teresa;3204600;10;0
2020-04-04;ES;São Domingos do Norte;3204650;0;0
2020-04-04;ES;São Gabriel da Palha;3204700;0;0
2020-04-04;ES;São José do Calçado;3204800;0;0
2020-04-04;ES;São Mateus;3204900;30;0
2020-04-04;ES;São Roque do Canaã;3204950;10;0
2020-04-04;ES;Serra;3205000;270;1
2020-04-04;ES;Sooretama;3205010;20;0
2020-04-04;ES;Vargem Alta;3205030;0;0
2020-04-04;ES;Venda Nova do Imigrante;3205060;0;0
2020-04-04;ES;Viana;3205100;10;0
2020-04-04;ES;Vila Pavão;3205150;0;0
2020-04-04;ES;Vila Valério;3205170;0;0
2020-04-04;ES;Vila Velha;3205200;460;2
2020-04-04;ES;Vitória;3205300;390;2
2020-04-05;ES;Afonso Cláudio;3200100;10;0
2020-04-05;ES;Águia Branca;3200130;0;0
2020-04-05;ES;Água Doce do Norte;3200160;0;0
2020-04-05;ES;Alegre;3200200;0;0
2020-04-05;ES;Alfredo Chaves;3200300;0;0
2020-04-05;ES;Alto Rio Novo;3200350;0;0
2020-04-05;ES;Anchieta;3200400;0;0
2020-04-05;ES;Apiacá;3200500;0;0
2020-04-05;ES;Aracruz;3200600;40;0
2020-04-05;ES;Atílio Vivacqua;3200700;0;0
2020-04-05;ES;Baixo Guandu;3200800;0;0
2020-04-05;ES;Barra de São Francisco;3200900;0;0
2020-04-05;ES;Boa Esperança;3201000;0;0
2020-04-05;ES;Bom Jesus do Norte;3201100;0;0
2020-04-05;ES;Brejetuba;3201150;0;0
2020-04-05;ES;Cachoeiro de Itapemirim;3201200;10;0
2020-04-05;ES;Cariacica;3201300;140;0
2020-04-05;ES;Castelo;3201400;20;0
2020-04-05;ES;Colatina;3201500;10;0
2020-04-05;ES;Conceição da Barra;3201600;0;0
2020-04-05;ES;Conceição do Castelo;3201700;0;0
2020-04-05;ES;Divino de São Lourenço;3201800;0;0
2020-04-05;ES;Domingos Martins;3201900;0;0
2020-04-05;ES;Dores do Rio Preto;3202000;0;0
2020-04-05;ES;Ecoporanga;3202100;0;0
2020-04-05;ES;Fundão;3202200;10;0
2020-04-05;ES;Governador Lindenberg;3202250;0;0
2020-04-05;ES;Guaçuí;3202300;0;0
2020-04-05;ES;Guarapari;3202400;30;0
2020-04-05;ES;Ibatiba;3202450;0;0
2020-04-05;ES;Ibiraçu;3202500;0;0
2020-04-05;ES;Ibitirama;3202550;0;0
2020-04-05;ES;Iconha;3202600;0;0
2020-04-05;ES;Irupi;3202650;0;0
2020-04-05;ES;Itaguaçu;3202700;0;0
2020-04-05;ES;Itapemirim;3202800;10;0
2020-04-05;ES;Itarana;3202900;0;0
2020-04-05;ES;Iúna;3203000;0;0
2020-04-05;ES;Jaguaré;3203050;0;0
2020-04-05;ES;Jerônimo Monteiro;3203100;0;0
2020-04-05;ES;João Neiva;3203130;0;0
2020-04-05;ES;Laranja da Terra;3203160;0;0
2020-04-05;ES;Linhares;3203200;80;0
2020-04-05;ES;Mantenópolis;3203300;0;0
2020-04-05;ES;Marataízes;3203320;0;0
2020-04-05;ES;Marechal Floriano;3203340;0;0
2020-04-05;ES;Marilândia;3203350;0;0
2020-04-05;ES;Mimoso do Sul;3203400;0;0
2020-04-05;ES;Montanha;3203500;0;0
2020-04-05;ES;Mucurici;3203600;0;0
2020-04-05;ES;Muniz Freire;3203700;0;0
2020-04-05;ES;Muqui;3203800;0;0
2020-04-05;ES;Nova Venécia;3203900;0;0
2020-04-05;ES;Pancas;3204000;0;0
2020-04-05;ES;Pedro Canário;3204050;0;0
2020-04-05;ES;Pinheiros;3204100;0;0
2020-04-05;ES;Piúma;3204200;0;0
2020-04-05;ES;Ponto Belo;3204250;0;0
2020-04-05;ES;Presidente Kennedy;3204300;0;0
2020-04-05;ES;Rio Bananal;3204350;0;0
2020-04-05;ES;Rio Novo do Sul;3204400;0;0
2020-04-05;ES;Santa Leopoldina;3204500;0;0
2020-04-05;ES;Santa Maria de Jetibá;3204550;0;0
2020-04-05;ES;Santa Teresa;3204600;10;0
2020-04-05;ES;São Domingos do Norte;3204650;0;0
2020-04-05;ES;São Gabriel da Palha;3204700;0;0
2020-04-05;ES;São José do Calçado;3204800;0;0
2020-04-05;ES;São Mateus;3204900;40;1
2020-04-05;ES;São Roque do Canaã;3204950;10;1
2020-04-05;ES;Serra;3205000;280;0
2020-04-05;ES;Sooretama;3205010;20;0
2020-04-05;ES;Vargem Alta;3205030;0;0
2020-04-05;ES;Venda Nova do Imigrante;3205060;0;0
2020-04-05;ES;Viana;3205100;10;0
2020-04-05;ES;Vila Pavão;3205150;0;0
2020-04-05;ES;Vila Valério;3205170;0;0
2020-04-05;ES;Vila Velha;3205200;500;2
2020-04-05;ES;Vitória;3205300;430;2
2020-04-06;ES;Afonso Cláudio;3200100;10;0
2020-04-06;ES;Águia Branca;3200130;0;0
2020-04-06;ES;Água Doce do Norte;3200160;0;0
2020-04-06;ES;Alegre;3200200;0;0
2020-04-06;ES;Alfredo Chaves;3200300;0;0
2020-04-06;ES;Alto Rio Novo;3200350;0;0
2020-04-06;ES;Anchieta;3200400;0;0
2020-04-06;ES;Apiacá;3200500;0;0
2020-04-06;ES;Aracruz;3200600;40;0
2020-04-06;ES;Atílio Vivacqua;3200700;0;0
2020-04-06;ES;Baixo Guandu;3200800;0;0
2020-04-06;ES;Barra de São Francisco;3200900;0;0
2020-04-06;ES;Boa Esperança;3201000;0;0
2020-04-06;ES;Bom Jesus do Norte;3201100;0;0
2020-04-06;ES;Brejetuba;3201150;0;0
2020-04-06;ES;Cachoeiro de Itapemirim;3201200;10;0
2020-04-06;ES;Cariacica;3201300;160;0
2020-04-06;ES;Castelo;3201400;20;0
2020-04-06;ES;Colatina;3201500;20;0
2020-04-06;ES;Conceição da Barra;3201600;0;0
2020-04-06;ES;Conceição do Castelo;3201700;0;0
2020-04-06;ES;Divino de São Lourenço;3201800;0;0
2020-04-06;ES;Domingos Martins;3201900;0;0
2020-04-06;ES;Dores do Rio Preto;3202000;0;0
2020-04-06;ES;Ecoporanga;3202100;0;0
2020-04-06;ES;Fundão;3202200;10;0
2020-04-06;ES;Governador Lindenberg;3202250;0;0
2020-04-06;ES;Guaçuí;3202300;0;0
2020-04-06;ES;Guarapari;3202400;30;0
2020-04-06;ES;Ibatiba;3202450;0;0
2020-04-06;ES;Ibiraçu;3202500;0;0
2020-04-06;ES;Ibitirama;3202550;0;0
2020-04-06;ES;Iconha;3202600;0;0
2020-04-06;ES;Irupi;3202650;0;0
2020-04-06;ES;Itaguaçu;3202700;0;0
2020-04-06;ES;Itapemirim;3202800;10;0
2020-04-06;ES;Itarana;3202900;0;0
2020-04-06;ES;Iúna;3203000;0;0
2020-04-06;ES;Jaguaré;3203050;0;0
2020-04-06;ES;Jerônimo Monteiro;3203100;0;0
2020-04-06;ES;João Neiva;3203130;0;0
2020-04-06;ES;Laranja da Terra;3203160;0;0
2020-04-06;ES;Linhares;3203200;80;0
2020-04-06;ES;Mantenópolis;3203300;0;0
2020-04-06;ES;Marataízes;3203320;0;0
2020-04-06;ES;Marechal Floriano;3203340;0;0
2020-04-06;ES;Marilândia;3203350;0;0
2020-04-06;ES;Mimoso do Sul;3203400;0;0
2020-04-06;ES;Montanha;3203500;0;0
2020-04-06;ES;Mucurici;3203600;0;0
2020-04-06;ES;Muniz Freire;3203700;0;0
2020-04-06;ES;Muqui;3203800;0;0
2020-04-06;ES;Nova Venécia;3203900;0;0
2020-04-06;ES;Pancas;3204000;0;0
2020-04-06;ES;Pedro Canário;3204050;0;0
2020-04-06;ES;Pinheiros;3204100;0;0
2020-04-06;ES;Piúma;3204200;0;0
2020-04-06;ES;Ponto Belo;3204250;0;0
2020-04-06;ES;Presidente Kennedy;3204300;0;0
2020-04-06;ES;Rio Bananal;3204350;0;0
2020-04-06;ES;Rio Novo do Sul;3204400;0;0
2020-04-06;ES;Santa Leopoldina;3204500;0;0
2020-04-06;ES;Santa Maria de Jetibá;3204550;0;0
2020-04-06;ES;Santa Teresa;3204600;10;0
2020-04-06;ES;São Domingos do Norte;3204650;0;0
2020-04-06;ES;São Gabriel da Palha;3204700;0;0
2020-04-06;ES;São José do Calçado;3204800;0;0
2020-04-06;ES;São Mateus;3204900;40;1
2020-04-06;ES;São Roque do Canaã;3204950;10;0
2020-04-06;ES;Serra;3205000;310;1
2020-04-06;ES;Sooretama;3205010;20;0
2020-04-06;ES;Vargem Alta;3205030;0;0
2020-04-06;ES;Venda Nova do Imigrante;3205060;0;0
2020-04-06;ES;Viana;3205100;10;0
2020-04-06;ES;Vila Pavão;3205150;0;0
2020-04-06;ES;Vila Valério;3205170;0;0
2020-04-06;ES;Vila Velha;3205200;530;2
2020-04-06;ES;Vitória;3205300;620;2
2020-04-07;ES;Afonso Cláudio;3200100;10;0
2020-04-07;ES;Águia Branca;3200130;0;0
2020-04-07;ES;Água Doce do Norte;3200160;0;0
2020-04-07;ES;Alegre;3200200;0;0
2020-04-07;ES;Alfredo Chaves;3200300;0;0
2020-04-07;ES;Alto Rio Novo;3200350;0;0
2020-04-07;ES;Anchieta;3200400;0;0
2020-04-07;ES;Apiacá;3200500;0;0
2020-04-07;ES;Aracruz;3200600;40;0
2020-04-07;ES;Atílio Vivacqua;3200700;0;0
2020-04-07;ES;Baixo Guandu;3200800;0;0
2020-04-07;ES;Barra de São Francisco;3200900;0;0
2020-04-07;ES;Boa Esperança;3201000;0;0
2020-04-07;ES;Bom Jesus do Norte;3201100;0;0
2020-04-07;ES;Brejetuba;3201150;0;0
2020-04-07;ES;Cachoeiro de Itapemirim;3201200;10;0
2020-04-07;ES;Cariacica;3201300;170;0
2020-04-07;ES;Castelo;3201400;20;0
2020-04-07;ES;Colatina;3201500;20;0
2020-04-07;ES;Conceição da Barra;3201600;0;0
2020-04-07;ES;Conceição do Castelo;3201700;0;0
2020-04-07;ES;Divino de São Lourenço;3201800;0;0
2020-04-07;ES;Domingos Martins;3201900;0;0
2020-04-07;ES;Dores do Rio Preto;3202000;0;0
2020-04-07;ES;Ecoporanga;3202100;0;0
2020-04-07;ES;Fundão;3202200;10;0
2020-04-07;ES;Governador Lindenberg;3202250;0;0
2020-04-07;ES;Guaçuí;3202300;0;0
2020-04-07;ES;Guarapari;3202400;30;0
2020-04-07;ES;Ibatiba;3202450;0;0
2020-04-07;ES;Ibiraçu;3202500;10;0
2020-04-07;ES;Ibitirama;3202550;0;0
2020-04-07;ES;Iconha;3202600;0;0
2020-04-07;ES;Irupi;3202650;0;0
2020-04-07;ES;Itaguaçu;3202700;0;0
2020-04-07;ES;Itapemirim;3202800;10;0
2020-04-07;ES;Itarana;3202900;0;0
2020-04-07;ES;Iúna;3203000;0;0
2020-04-07;ES;Jaguaré;3203050;0;0
2020-04-07;ES;Jerônimo Monteiro;3203100;0;0
2020-04-07;ES;João Neiva;3203130;0;0
2020-04-07;ES;Laranja da Terra;3203160;0;0
2020-04-07;ES;Linhares;3203200;80;0
2020-04-07;ES;Mantenópolis;3203300;0;0
2020-04-07;ES;Marataízes;3203320;0;0
2020-04-07;ES;Marechal Floriano;3203340;0;0
2020-04-07;ES;Marilândia;3203350;0;0
2020-04-07;ES;Mimoso do Sul;3203400;0;0
2020-04-07;ES;Montanha;3203500;0;0
2020-04-07;ES;Mucurici;3203600;0;0
2020-04-07;ES;Muniz Freire;3203700;0;0
2020-04-07;ES;Muqui;3203800;0;0
2020-04-07;ES;Nova Venécia;3203900;0;0
2020-04-07;ES;Pancas;3204000;0;0
2020-04-07;ES;Pedro Canário;3204050;0;0
2020-04-07;ES;Pinheiros;3204100;0;0
2020-04-07;ES;Piúma;3204200;0;0
2020-04-07;ES;Ponto Belo;3204250;0;0
2020-04-07;ES;Presidente Kennedy;3204300;0;0
2020-04-07;ES;Rio Bananal;3204350;0;0
2020-04-07;ES;Rio Novo do Sul;3204400;0;0
2020-04-07;ES;Santa Leopoldina;3204500;0;0
2020-04-07;ES;Santa Maria de Jetibá;3204550;0;0
2020-04-07;ES;Santa Teresa;3204600;10;0
2020-04-07;ES;São Domingos do Norte;3204650;0;0
2020-04-07;ES;São Gabriel da Palha;3204700;0;0
2020-04-07;ES;São José do Calçado;3204800;0;0
2020-04-07;ES;São Mateus;3204900;40;1
2020-04-07;ES;São Roque do Canaã;3204950;10;0
2020-04-07;ES;Serra;3205000;330;1
2020-04-07;ES;Sooretama;3205010;20;0
2020-04-07;ES;Vargem Alta;3205030;0;0
2020-04-07;ES;Venda Nova do Imigrante;3205060;0;0
2020-04-07;ES;Viana;3205100;10;0
2020-04-07;ES;Vila Pavão;3205150;0;0
2020-04-07;ES;Vila Valério;3205170;0;0
2020-04-07;ES;Vila Velha;3205200;620;2
2020-04-07;ES;Vitória;3205300;640;2
2020-04-08;ES;Afonso Cláudio;3200100;10;0
2020-04-08;ES;Águia Branca;3200130;0;0
2020-04-08;ES;Água Doce do Norte;3200160;0;0
2020-04-08;ES;Alegre;3200200;0;0
2020-04-08;ES;Alfredo Chaves;3200300;0;0
2020-04-08;ES;Alto Rio Novo;3200350;0;0
2020-04-08;ES;Anchieta;3200400;0;0
2020-04-08;ES;Apiacá;3200500;0;0
2020-04-08;ES;Aracruz;3200600;50;0
2020-04-08;ES;Atílio Vivacqua;3200700;0;0
2020-04-08;ES;Baixo Guandu;3200800;0;0
2020-04-08;ES;Barra de São Francisco;3200900;0;0
2020-04-08;ES;Boa Esperança;3201000;10;0
2020-04-08;ES;Bom Jesus do Norte;3201100;0;0
2020-04-08;ES;Brejetuba;3201150;0;0
2020-04-08;ES;Cachoeiro de Itapemirim;3201200;10;0
2020-04-08;ES;Cariacica;3201300;170;0
2020-04-08;ES;Castelo;3201400;20;0
2020-04-08;ES;Colatina;3201500;30;0
2020-04-08;ES;Conceição da Barra;3201600;0;0
2020-04-08;ES;Conceição do Castelo;3201700;0;0
2020-04-08;ES;Divino de São Lourenço;3201800;0;0
2020-04-08;ES;Domingos Martins;3201900;0;0
2020-04-08;ES;Dores do Rio Preto;3202000;0;0
2020-04-08;ES;Ecoporanga;3202100;0;0
2020-04-08;ES;Fundão;3202200;10;0
2020-04-08;ES;Governador Lindenberg;3202250;0;0
2020-04-08;ES;Guaçuí;3202300;0;0
2020-04-08;ES;Guarapari;3202400;30;0
2020-04-08;ES;Ibatiba;3202450;0;0
2020-04-08;ES;Ibiraçu;3202500;10;0
2020-04-08;ES;Ibitirama;3202550;0;0
2020-04-08;ES;Iconha;3202600;0;0
2020-04-08;ES;Irupi;3202650;0;0
2020-04-08;ES;Itaguaçu;3202700;0;0
2020-04-08;ES;Itapemirim;3202800;10;0
2020-04-08;ES;Itarana;3202900;0;0
2020-04-08;ES;Iúna;3203000;0;0
2020-04-08;ES;Jaguaré;3203050;0;0
2020-04-08;ES;Jerônimo Monteiro;3203100;0;0
2020-04-08;ES;João Neiva;3203130;0;0
2020-04-08;ES;Laranja da Terra;3203160;0;0
2020-04-08;ES;Linhares;3203200;80;0
2020-04-08;ES;Mantenópolis;3203300;0;0
2020-04-08;ES;Marataízes;3203320;0;0
2020-04-08;ES;Marechal Floriano;3203340;0;0
2020-04-08;ES;Marilândia;3203350;0;0
2020-04-08;ES;Mimoso do Sul;3203400;0;0
2020-04-08;ES;Montanha;3203500;0;0
2020-04-08;ES;Mucurici;3203600;0;0
2020-04-08;ES;Muniz Freire;3203700;0;0
2020-04-08;ES;Muqui;3203800;0;0
2020-04-08;ES;Nova Venécia;3203900;10;0
2020-04-08;ES;Pancas;3204000;0;0
2020-04-08;ES;Pedro Canário;3204050;0;0
2020-04-08;ES;Pinheiros;3204100;0;0
2020-04-08;ES;Piúma;3204200;0;0
2020-04-08;ES;Ponto Belo;3204250;0;0
2020-04-08;ES;Presidente Kennedy;3204300;0;0
2020-04-08;ES;Rio Bananal;3204350;0;0
2020-04-08;ES;Rio Novo do Sul;3204400;0;0
2020-04-08;ES;Santa Leopoldina;3204500;0;0
2020-04-08;ES;Santa Maria de Jetibá;3204550;0;0
2020-04-08;ES;Santa Teresa;3204600;10;0
2020-04-08;ES;São Domingos do Norte;3204650;0;0
2020-04-08;ES;São Gabriel da Palha;3204700;0;0
2020-04-08;ES;São José do Calçado;3204800;0;0
2020-04-08;ES;São Mateus;3204900;40;1
2020-04-08;ES;São Roque do Canaã;3204950;10;0
2020-04-08;ES;Serra;3205000;410;1
2020-04-08;ES;Sooretama;3205010;20;0
2020-04-08;ES;Vargem Alta;3205030;0;0
2020-04-08;ES;Venda Nova do Imigrante;3205060;0;0
2020-04-08;ES;Viana;3205100;10;0
2020-04-08;ES;Vila Pavão;3205150;0;0
2020-04-08;ES;Vila Valério;3205170;0;0
2020-04-08;ES;Vila Velha;3205200;670;2
2020-04-08;ES;Vitória;3205300;650;2
2020-04-09;ES;Afonso Cláudio;3200100;10;0
2020-04-09;ES;Águia Branca;3200130;0;0
2020-04-09;ES;Água Doce do Norte;3200160;0;0
2020-04-09;ES;Alegre;3200200;0;0
2020-04-09;ES;Alfredo Chaves;3200300;0;0
2020-04-09;ES;Alto Rio Novo;3200350;0;0
2020-04-09;ES;Anchieta;3200400;0;0
2020-04-09;ES;Apiacá;3200500;0;0
2020-04-09;ES;Aracruz;3200600;50;0
2020-04-09;ES;Atílio Vivacqua;3200700;0;0
2020-04-09;ES;Baixo Guandu;3200800;0;0
2020-04-09;ES;Barra de São Francisco;3200900;0;0
2020-04-09;ES;Boa Esperança;3201000;10;0
2020-04-09;ES;Bom Jesus do Norte;3201100;0;0
2020-04-09;ES;Brejetuba;3201150;0;0
2020-04-09;ES;Cachoeiro de Itapemirim;3201200;30;0
2020-04-09;ES;Cariacica;3201300;200;0
2020-04-09;ES;Castelo;3201400;20;0
2020-04-09;ES;Colatina;3201500;30;0
2020-04-09;ES;Conceição da Barra;3201600;0;0
2020-04-09;ES;Conceição do Castelo;3201700;0;0
2020-04-09;ES;Divino de São Lourenço;3201800;0;0
2020-04-09;ES;Domingos Martins;3201900;0;0
2020-04-09;ES;Dores do Rio Preto;3202000;0;0
2020-04-09;ES;Ecoporanga;3202100;0;0
2020-04-09;ES;Fundão;3202200;10;0
2020-04-09;ES;Governador Lindenberg;3202250;0;0
2020-04-09;ES;Guaçuí;3202300;0;0
2020-04-09;ES;Guarapari;3202400;30;0
2020-04-09;ES;Ibatiba;3202450;0;0
2020-04-09;ES;Ibiraçu;3202500;10;0
2020-04-09;ES;Ibitirama;3202550;0;0
2020-04-09;ES;Iconha;3202600;0;0
2020-04-09;ES;Irupi;3202650;0;0
2020-04-09;ES;Itaguaçu;3202700;0;0
2020-04-09;ES;Itapemirim;3202800;10;0
2020-04-09;ES;Itarana;3202900;0;0
2020-04-09;ES;Iúna;3203000;0;0
2020-04-09;ES;Jaguaré;3203050;0;0
2020-04-09;ES;Jerônimo Monteiro;3203100;0;0
2020-04-09;ES;João Neiva;3203130;0;0
2020-04-09;ES;Laranja da Terra;3203160;0;0
2020-04-09;ES;Linhares;3203200;80;0
2020-04-09;ES;Mantenópolis;3203300;0;0
2020-04-09;ES;Marataízes;3203320;0;0
2020-04-09;ES;Marechal Floriano;3203340;0;0
2020-04-09;ES;Marilândia;3203350;0;0
2020-04-09;ES;Mimoso do Sul;3203400;0;0
2020-04-09;ES;Montanha;3203500;0;0
2020-04-09;ES;Mucurici;3203600;0;0
2020-04-09;ES;Muniz Freire;3203700;0;0
2020-04-09;ES;Muqui;3203800;0;0
2020-04-09;ES;Nova Venécia;3203900;10;0
2020-04-09;ES;Pancas;3204000;0;0
2020-04-09;ES;Pedro Canário;3204050;0;0
2020-04-09;ES;Pinheiros;3204100;0;0
2020-04-09;ES;Piúma;3204200;0;0
2020-04-09;ES;Ponto Belo;3204250;0;0
2020-04-09;ES;Presidente Kennedy;3204300;0;0
2020-04-09;ES;Rio Bananal;3204350;0;0
2020-04-09;ES;Rio Novo do Sul;3204400;0;0
2020-04-09;ES;Santa Leopoldina;3204500;0;0
2020-04-09;ES;Santa Maria de Jetibá;3204550;0;0
2020-04-09;ES;Santa Teresa;3204600;10;0
2020-04-09;ES;São Domingos do Norte;3204650;0;0
2020-04-09;ES;São Gabriel da Palha;3204700;0;0
2020-04-09;ES;São José do Calçado;3204800;0;0
2020-04-09;ES;São Mateus;3204900;40;1
